,毕业去向,就业去向,就业状态,就业类型描述,单位注册地区,单位性质,薪酬范围
0,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
1,出国、出境,出国（境）,1,出国出境深造,英国,未就业,0
2,出国、出境,出国（境）,1,出国出境深造,澳大利亚,未就业,0
3,出国、出境,出国（境）,1,出国出境深造,荷兰,未就业,0
4,出国、出境,出国（境）,1,出国出境深造,英国,未就业,0
5,出国、出境,出国（境）,1,出国出境深造,英国,未就业,0
6,出国、出境,出国（境）,1,出国出境深造,澳大利亚,未就业,0
7,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
8,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
9,出国、出境,出国（境）,1,出国出境深造,白俄罗斯,未就业,0
10,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
11,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
12,出国、出境,出国（境）,1,出国出境深造,加拿大,未就业,0
13,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
14,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
15,出国、出境,出国（境）,1,出国出境深造,俄罗斯,未就业,0
16,出国、出境,出国（境）,1,出国出境深造,英国,未就业,0
17,出国、出境,出国（境）,1,出国出境深造,美国,未就业,0
18,升学,升学,1,升学,新疆石河子市,高等教育单位,0
19,升学,升学,1,升学,新疆伊犁哈萨克自治州,高等教育单位,0
20,签就业协议形式就业,国有企业就业,1,协议就业,新疆乌鲁木齐市天山区,国有企业,5000-5499
21,升学,升学,1,升学,宁夏银川市,高等教育单位,0
22,升学,升学,1,升学,青海省西宁市,高等教育单位,0
23,升学,升学,1,升学,甘肃省兰州市,高等教育单位,0
24,签劳动合同形式就业,单位就业,1,劳动合同就业,陕西省大荔县,其他企业,3000-3499
25,自主创业,自主创业,1,自主创业,陕西省咸阳市秦都区,未就业,0
26,其他录用形式就业,其他形式就业,1,其他录用形式就业,陕西省西安市鄠邑区,其他企业,3000-3499
27,其他录用形式就业,其他形式就业,1,其他录用形式就业,陕西省西安市临潼区,其他企业,2500-2999
28,签就业协议形式就业,非国有企业就业,1,协议就业,陕西省西安市雁塔区,其他企业,3000-3499
29,升学,升学,1,升学,陕西省西安市,高等教育单位,0
30,升学,升学,1,升学,陕西省西安市,高等教育单位,0
31,升学,升学,1,升学,贵州省贵阳市,高等教育单位,0
32,升学,升学,1,升学,四川省南充市,高等教育单位,0
33,签就业协议形式就业,非国有企业就业,1,协议就业,重庆市南岸区,其他企业,3000-3499
34,签就业协议形式就业,非国有企业就业,1,协议就业,重庆市江北区,其他企业,5000-5499
35,升学,升学,1,升学,重庆市,高等教育单位,0
36,自主创业,自主创业,1,自主创业,海南省海口市龙华区,未就业,0
37,升学,升学,1,升学,广西桂林市,高等教育单位,0
38,升学,升学,1,升学,广西桂林市,高等教育单位,0
39,其他录用形式就业,其他形式就业,1,其他录用形式就业,广东省东莞市,其他企业,4000-4499
40,升学,升学,1,升学,广东省广州市,高等教育单位,0
41,升学,升学,1,升学,湖北省武汉市,高等教育单位,0
42,升学,升学,1,升学,湖北省武汉市,高等教育单位,0
43,升学,升学,1,升学,湖北省武汉市,高等教育单位,0
44,升学,升学,1,升学,湖北省武汉市,高等教育单位,0
45,升学,升学,1,升学,湖北省武汉市,高等教育单位,0
46,签劳动合同形式就业,单位就业,1,劳动合同就业,河南省灵宝市,其他企业,3500-3999
47,升学,升学,1,升学,河南省新乡市,高等教育单位,0
48,升学,升学,1,升学,河南省新乡市,高等教育单位,0
49,自由职业,灵活就业等其他自主就业,1,自由职业,河南省安阳市北关区,未就业,0
50,签就业协议形式就业,非国有企业就业,1,协议就业,河南省巩义市,其他企业,2000-2499
51,签就业协议形式就业,非国有企业就业,1,协议就业,河南省郑州市管城回族区,其他企业,2500-2999
52,升学,升学,1,升学,河南省郑州市,高等教育单位,0
53,升学,升学,1,升学,河南省郑州市,高等教育单位,0
54,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省菏泽市高新技术开发区,其他企业,2500-2999
55,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省东明县,其他企业,3500-3999
56,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省郓城县,其他企业,2000-2499
57,签就业协议形式就业,其他形式就业,1,协议就业,山东省成武县,未就业,5000-5499
58,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省单县,其他企业,3000-3499
59,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省单县,其他企业,2500-2999
60,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省曹县,其他企业,2000-2499
61,自主创业,自主创业,1,自主创业,山东省曹县,未就业,0
62,自主创业,自主创业,1,自主创业,山东省曹县,未就业,0
63,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省菏泽市牡丹区,其他企业,3000-3499
64,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省菏泽市牡丹区,其他企业,4000-4499
65,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省菏泽市牡丹区,其他企业,4000-4499
66,升学,升学,1,升学,山东省菏泽市,高等教育单位,0
67,签就业协议形式就业,非国有企业就业,1,协议就业,山东省滨州市高新技术产业开发区,其他企业,4000-4499
68,签就业协议形式就业,非国有企业就业,1,协议就业,山东省博兴县,其他企业,5500-5999
69,签就业协议形式就业,非国有企业就业,1,协议就业,山东省博兴县,其他企业,5000-5499
70,签就业协议形式就业,非国有企业就业,1,协议就业,山东省博兴县,其他企业,6000-6499
71,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省博兴县,中初教育单位,3000-3499
72,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省滨州市滨城区,其他企业,3000-3499
73,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省滨州市滨城区,其他企业,4500-4999
74,签就业协议形式就业,非国有企业就业,1,协议就业,山东省滨州市滨城区,其他企业,5000-5499
75,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省滨州市滨城区,其他企业,3500-3999
76,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省聊城市高新技术开发区,其他企业,3000-3499
77,自主创业,自主创业,1,自主创业,山东省临清市,未就业,0
78,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省阳谷县,其他企业,2000-2499
79,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省阳谷县,中初教育单位,2000-2499
80,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省聊城市东昌府区,其他企业,4500-4999
81,升学,升学,1,升学,山东省聊城市,高等教育单位,0
82,升学,升学,1,升学,山东省聊城市,高等教育单位,0
83,升学,升学,1,升学,山东省聊城市,高等教育单位,0
84,签就业协议形式就业,国有企业就业,1,协议就业,山东省德州市经济技术开发区,其他企业,4500-4999
85,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省禹城市,其他企业,4000-4499
86,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省武城县,其他企业,2500-2999
87,自由职业,灵活就业等其他自主就业,1,自由职业,山东省夏津县,未就业,0
88,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省宁津县,国有企业,2000以下
89,自主创业,自主创业,1,自主创业,山东省宁津县,未就业,0
90,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省德州市陵城区,其他企业,3500-3999
91,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省德州市德城区,其他企业,3000-3499
92,签就业协议形式就业,国有企业就业,1,协议就业,山东省德州市德城区,国有企业,5000-5499
93,升学,升学,1,升学,山东省德州市,高等教育单位,0
94,升学,升学,1,升学,山东省德州市,高等教育单位,0
95,升学,升学,1,升学,山东省德州市,高等教育单位,0
96,升学,升学,1,升学,山东省德州市,高等教育单位,0
97,升学,升学,1,升学,山东省德州市,高等教育单位,0
98,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省平邑县,其他企业,2500-2999
99,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省沂水县,其他企业,3500-3999
100,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省沂水县,其他企业,2000-2499
101,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省临沂市兰山区,其他企业,4500-4999
102,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省临沂市兰山区,其他企业,3000-3499
103,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省临沂市兰山区,其他企业,5000-5499
104,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省临沂市兰山区,其他企业,4000-4499
105,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省临沂市兰山区,其他企业,5000-5499
106,签就业协议形式就业,国有企业就业,1,协议就业,山东省临沂市兰山区,国有企业,3000-3499
107,签就业协议形式就业,国有企业就业,1,协议就业,山东省临沂市兰山区,国有企业,3000-3499
108,签就业协议形式就业,国有企业就业,1,协议就业,山东省临沂市兰山区,国有企业,3000-3499
109,签就业协议形式就业,国有企业就业,1,协议就业,山东省临沂市兰山区,国有企业,4000-4499
110,签就业协议形式就业,国有企业就业,1,协议就业,山东省临沂市兰山区,国有企业,4000-4499
111,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,3500-3999
112,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,2000-2499
113,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,3000-3499
114,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,3000-3499
115,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,3000-3499
116,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,2500-2999
117,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临沂市兰山区,其他企业,3500-3999
118,升学,升学,1,升学,山东省临沂市,高等教育单位,0
119,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省莒县,其他企业,2500-2999
120,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省日照市东港区,其他企业,4000-4499
121,签就业协议形式就业,国有企业就业,1,协议就业,山东省日照市东港区,国有企业,7000-7499
122,签就业协议形式就业,国有企业就业,1,协议就业,山东省日照市东港区,其他企业,4000-4499
123,签就业协议形式就业,国有企业就业,1,协议就业,山东省日照市,国有企业,7000-7499
124,升学,升学,1,升学,山东省日照市,高等教育单位,0
125,升学,升学,1,升学,山东省日照市,高等教育单位,0
126,升学,升学,1,升学,山东省日照市,高等教育单位,0
127,升学,升学,1,升学,山东省日照市,高等教育单位,0
128,升学,升学,1,升学,山东省日照市,高等教育单位,0
129,升学,升学,1,升学,山东省日照市,高等教育单位,0
130,升学,升学,1,升学,山东省日照市,高等教育单位,0
131,升学,升学,1,升学,山东省日照市,高等教育单位,0
132,升学,升学,1,升学,山东省日照市,高等教育单位,0
133,升学,升学,1,升学,山东省日照市,高等教育单位,0
134,升学,升学,1,升学,山东省日照市,高等教育单位,0
135,升学,升学,1,升学,山东省日照市,高等教育单位,0
136,升学,升学,1,升学,山东省日照市,高等教育单位,0
137,升学,升学,1,升学,山东省日照市,高等教育单位,0
138,升学,升学,1,升学,山东省日照市,高等教育单位,0
139,升学,升学,1,升学,山东省日照市,高等教育单位,0
140,升学,升学,1,升学,山东省日照市,高等教育单位,0
141,升学,升学,1,升学,山东省日照市,高等教育单位,0
142,升学,升学,1,升学,山东省日照市,高等教育单位,0
143,升学,升学,1,升学,山东省日照市,高等教育单位,0
144,升学,升学,1,升学,山东省日照市,高等教育单位,0
145,升学,升学,1,升学,山东省日照市,高等教育单位,0
146,升学,升学,1,升学,山东省日照市,高等教育单位,0
147,升学,升学,1,升学,山东省日照市,高等教育单位,0
148,升学,升学,1,升学,山东省日照市,高等教育单位,0
149,签就业协议形式就业,非国有企业就业,1,协议就业,山东省威海市高技术产业开发区,其他企业,2500-2999
150,签就业协议形式就业,非国有企业就业,1,协议就业,山东省威海市环翠区,其他企业,4500-4999
151,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省威海市环翠区,其他企业,3000-3499
152,签就业协议形式就业,国有企业就业,1,协议就业,山东省威海市,国有企业,4500-4999
153,升学,升学,1,升学,山东省威海市,高等教育单位,0
154,升学,升学,1,升学,山东省威海市,高等教育单位,0
155,升学,升学,1,升学,山东省威海市,高等教育单位,0
156,升学,升学,1,升学,山东省威海市,高等教育单位,0
157,升学,升学,1,升学,山东省威海市,高等教育单位,0
158,升学,升学,1,升学,山东省威海市,高等教育单位,0
159,升学,升学,1,升学,山东省威海市,高等教育单位,0
160,升学,升学,1,升学,山东省威海市,高等教育单位,0
161,升学,升学,1,升学,山东省威海市,高等教育单位,0
162,升学,升学,1,升学,山东省威海市,高等教育单位,0
163,升学,升学,1,升学,山东省威海市,高等教育单位,0
164,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省肥城市,其他企业,2500-2999
165,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省新泰市,其他企业,3500-3999
166,签就业协议形式就业,其他形式就业,1,协议就业,山东省新泰市,未就业,4000-4499
167,签就业协议形式就业,非国有企业就业,1,协议就业,山东省东平县,其他企业,4000-4499
168,签就业协议形式就业,非国有企业就业,1,协议就业,山东省东平县,其他企业,4000-4499
169,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省东平县,其他企业,2000-2499
170,签就业协议形式就业,非国有企业就业,1,协议就业,山东省宁阳县,其他企业,4500-4999
171,签就业协议形式就业,国有企业就业,1,协议就业,山东省泰安市岱岳区,国有企业,5000-5499
172,签就业协议形式就业,国有企业就业,1,协议就业,山东省泰安市岱岳区,国有企业,6000-6499
173,签就业协议形式就业,国有企业就业,1,协议就业,山东省泰安市岱岳区,国有企业,5500-5999
174,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省泰安市岱岳区,其他企业,3000-3499
175,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省泰安市岱岳区,其他企业,3000-3499
176,自主创业,自主创业,1,自主创业,山东省泰安市岱岳区,未就业,0
177,自主创业,自主创业,1,自主创业,山东省泰安市岱岳区,未就业,0
178,签就业协议形式就业,非国有企业就业,1,协议就业,山东省泰安市高新区,其他企业,4500-4999
179,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省泰安市泰山区,其他企业,3500-3999
180,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省泰安市泰山区,其他企业,3500-3999
181,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省泰安市泰山区,其他企业,2500-2999
182,签就业协议形式就业,非国有企业就业,1,协议就业,山东省泰安市泰山区,其他企业,3500-3999
183,签就业协议形式就业,国有企业就业,1,协议就业,山东省泰安市泰山区,国有企业,6000-6499
184,签就业协议形式就业,国有企业就业,1,协议就业,山东省泰安市泰山区,国有企业,4000-4499
185,签就业协议形式就业,国有企业就业,1,协议就业,山东省泰安市泰山区,国有企业,4500-4999
186,升学,升学,1,升学,山东省泰安市,高等教育单位,0
187,升学,升学,1,升学,山东省泰安市,高等教育单位,0
188,升学,升学,1,升学,山东省泰安市,高等教育单位,0
189,升学,升学,1,升学,山东省泰安市,高等教育单位,0
190,升学,升学,1,升学,山东省泰安市,高等教育单位,0
191,升学,升学,1,升学,山东省泰安市,高等教育单位,0
192,升学,升学,1,升学,山东省泰安市,高等教育单位,0
193,升学,升学,1,升学,山东省泰安市,高等教育单位,0
194,升学,升学,1,升学,山东省泰安市,高等教育单位,0
195,升学,升学,1,升学,山东省泰安市,高等教育单位,0
196,升学,升学,1,升学,山东省泰安市,高等教育单位,0
197,升学,升学,1,升学,山东省泰安市,高等教育单位,0
198,升学,升学,1,升学,山东省泰安市,高等教育单位,0
199,升学,升学,1,升学,山东省泰安市,高等教育单位,0
200,升学,升学,1,升学,山东省泰安市,高等教育单位,0
201,升学,升学,1,升学,山东省泰安市,高等教育单位,0
202,升学,升学,1,升学,山东省泰安市,高等教育单位,0
203,升学,升学,1,升学,山东省泰安市,高等教育单位,0
204,升学,升学,1,升学,山东省泰安市,高等教育单位,0
205,升学,升学,1,升学,山东省泰安市,高等教育单位,0
206,升学,升学,1,升学,山东省泰安市,高等教育单位,0
207,升学,升学,1,升学,山东省泰安市,高等教育单位,0
208,升学,升学,1,升学,山东省泰安市,高等教育单位,0
209,升学,升学,1,升学,山东省泰安市,高等教育单位,0
210,升学,升学,1,升学,山东省泰安市,高等教育单位,0
211,升学,升学,1,升学,山东省泰安市,高等教育单位,0
212,升学,升学,1,升学,山东省泰安市,高等教育单位,0
213,升学,升学,1,升学,山东省泰安市,高等教育单位,0
214,升学,升学,1,升学,山东省泰安市,高等教育单位,0
215,升学,升学,1,升学,山东省泰安市,高等教育单位,0
216,升学,升学,1,升学,山东省泰安市,高等教育单位,0
217,升学,升学,1,升学,山东省泰安市,高等教育单位,0
218,升学,升学,1,升学,山东省泰安市,高等教育单位,0
219,升学,升学,1,升学,山东省泰安市,高等教育单位,0
220,升学,升学,1,升学,山东省泰安市,高等教育单位,0
221,升学,升学,1,升学,山东省泰安市,高等教育单位,0
222,升学,升学,1,升学,山东省泰安市,高等教育单位,0
223,升学,升学,1,升学,山东省泰安市,高等教育单位,0
224,升学,升学,1,升学,山东省泰安市,高等教育单位,0
225,升学,升学,1,升学,山东省泰安市,高等教育单位,0
226,升学,升学,1,升学,山东省泰安市,高等教育单位,0
227,升学,升学,1,升学,山东省泰安市,高等教育单位,0
228,升学,升学,1,升学,山东省泰安市,高等教育单位,0
229,升学,升学,1,升学,山东省泰安市,高等教育单位,0
230,升学,升学,1,升学,山东省泰安市,高等教育单位,0
231,升学,升学,1,升学,山东省泰安市,高等教育单位,0
232,升学,升学,1,升学,山东省泰安市,高等教育单位,0
233,升学,升学,1,升学,山东省泰安市,高等教育单位,0
234,升学,升学,1,升学,山东省泰安市,高等教育单位,0
235,升学,升学,1,升学,山东省泰安市,高等教育单位,0
236,签就业协议形式就业,非国有企业就业,1,协议就业,山东省济宁市高新技术产业开发区,其他企业,4000-4499
237,签就业协议形式就业,国有企业就业,1,协议就业,山东省邹城市,其他企业,6500-6999
238,签就业协议形式就业,国有企业就业,1,协议就业,山东省邹城市,其他企业,6500-6999
239,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省邹城市,其他企业,3500-3999
240,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省泗水县,其他企业,3000-3499
241,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省汶上县,其他企业,2500-2999
242,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省嘉祥县,其他企业,2500-2999
243,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省嘉祥县,其他企业,3000-3499
244,自主创业,自主创业,1,自主创业,山东省金乡县,未就业,0
245,签就业协议形式就业,非国有企业就业,1,协议就业,山东省济宁市兖州区,其他企业,5500-5999
246,签就业协议形式就业,非国有企业就业,1,协议就业,山东省济宁市兖州区,其他企业,5000-5499
247,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省济宁市任城区,其他企业,3000-3499
248,签就业协议形式就业,国有企业就业,1,协议就业,山东省济宁市任城区,国有企业,4000-4499
249,签就业协议形式就业,国有企业就业,1,协议就业,山东省济宁市任城区,国有企业,4000-4499
250,升学,升学,1,升学,山东省济宁市,高等教育单位,0
251,升学,升学,1,升学,山东省济宁市,高等教育单位,0
252,升学,升学,1,升学,山东省济宁市,高等教育单位,0
253,升学,升学,1,升学,山东省济宁市,高等教育单位,0
254,升学,升学,1,升学,山东省济宁市,高等教育单位,0
255,升学,升学,1,升学,山东省济宁市,高等教育单位,0
256,升学,升学,1,升学,山东省济宁市,高等教育单位,0
257,升学,升学,1,升学,山东省济宁市,高等教育单位,0
258,升学,升学,1,升学,山东省济宁市,高等教育单位,0
259,升学,升学,1,升学,山东省济宁市,高等教育单位,0
260,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省潍坊市高新区,其他企业,3500-3999
261,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省潍坊市高新区,其他事业单位,2000以下
262,签就业协议形式就业,国有企业就业,1,协议就业,山东省昌邑市,国有企业,6500-6999
263,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省昌邑市,其他企业,3500-3999
264,签就业协议形式就业,非国有企业就业,1,协议就业,山东省高密市,其他企业,4500-4999
265,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省高密市,其他事业单位,2500-2999
266,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省安丘市,其他事业单位,3000-3499
267,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省诸城市,其他企业,3500-3999
268,签就业协议形式就业,非国有企业就业,1,协议就业,山东省青州市,其他企业,4500-4999
269,签就业协议形式就业,非国有企业就业,1,协议就业,山东省青州市,其他企业,4000-4499
270,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省昌乐县,其他企业,3000-3499
271,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省临朐县,其他企业,3000-3499
272,签就业协议形式就业,国有企业就业,1,协议就业,山东省潍坊市奎文区,国有企业,4000-4499
273,签就业协议形式就业,国有企业就业,1,协议就业,山东省潍坊市奎文区,国有企业,4000-4499
274,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省潍坊市奎文区,其他企业,2500-2999
275,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省潍坊市坊子区,其他企业,4000-4499
276,签劳动合同形式就业,单位就业,1,劳动合同就业,山东省潍坊市潍城区,其他企业,3000-3499
277,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省潍坊市潍城区,其他企业,2000-2499
278,升学,升学,1,升学,山东省潍坊市,高等教育单位,0
279,升学,升学,1,升学,山东省潍坊市,高等教育单位,0
280,升学,升学,1,升学,山东省潍坊市,高等教育单位,0
281,升学,升学,1,升学,山东省潍坊市,高等教育单位,0
282,升学,升学,1,升学,山东省潍坊市,高等教育单位,0
283,签就业协议形式就业,国有企业就业,1,协议就业,山东省莱州市,国有企业,7000-7499
284,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省莱阳市,其他企业,2000-2499
285,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省莱阳市,其他企业,3000-3499
286,签就业协议形式就业,非国有企业就业,1,协议就业,山东省龙口市,其他企业,4500-4999
287,签就业协议形式就业,非国有企业就业,1,协议就业,山东省龙口市,其他企业,4000-4499
288,签就业协议形式就业,非国有企业就业,1,协议就业,山东省龙口市,其他企业,4000-4499
289,签就业协议形式就业,非国有企业就业,1,协议就业,山东省烟台市蓬莱区,其他企业,4500-4999
290,签就业协议形式就业,国有企业就业,1,协议就业,山东省烟台市莱山区,国有企业,2500-2999
291,其他录用形式就业,其他形式就业,1,其他录用形式就业,山东省烟台市莱山区,其他企业,3000-3499
292,签就业协议形式就业,国有企业就业,1,协议就业,山东省烟台市芝罘区,国有企业,4000-4499
293,升学,升学,1,升学,山东省烟台市,高等教育单位,0
294,升学,升学,1,升学,山东省烟台市,高等教育单位,0
295,升学,升学,1,升学,山东省烟台市,高等教育单位,0
296,升学,升学,1,升学,山东省烟台市,高等教育单位,0
297,升学,升学,1,升学,山东省烟台市,高等教育单位,0
298,升学,升学,1,升学,山东省烟台市,高等教育单位,0
299,升学,升学,1,升学,山东省烟台市,高等教育单位,0
300,升学,升学,1,升学,山东省烟台市,高等教育单位,0
301,升学,升学,1,升学,山东省烟台市,高等教育单位,0
302,升学,升学,1,升学,山东省烟台市,高等教育单位,0
303,升学,升学,1,升学,山东省烟台市,高等教育单位,0
304,升学,升学,1,升学,山东省烟台市,高等教育单位,0
305,升学,升学,1,升学,山东省烟台市,高等教育单位,0
306,升学,升学,1,升学,山东省烟台市,高等教育单位,0
307,升学,升学,1,升学,山东省烟台市,高等教育单位,0
308,升学,升学,1,升学,山东省烟台市,高等教育单位,0
309,升学,升学,1,升学,山东省烟台市,高等教育单位,0
310,升学,升学,1,升学,山东省烟台市,高等教育单位,0
311,升学,升学,1,升学,山东省烟台市,高等教育单位,0
312,升学,升学,1,升学,山东省烟台市,高等教育单位,0
313,升学,升学,1,升学,山东省烟台市,高等教育单位,0
314,升学,升学,1,升学,山东省烟台市,高等教育单位,0
315,升学,升学,1,升学,山东省烟台市,高等教育单位,0
